,,,,,,,,,,0,
34410000,,7254000,,,,,,,,,7211000
,0,0,,,,,0,,0,,
,,10600000,,,,,,,,,
,8146000,,,,,,,,,2928000,
0,,,,,,,,,,,
1385000,2622000,,,,,,,,1024000,,
,,0,,,,,,,,,
,,,,,,,,,,,2872000
,,,,,,,,,832400,,
,33940000,,,,,,,,,,
,,,,,,,,,3146000,,
,,,,,,,,,,,843500000
,,0,,,,,,,,,
,,,,,,40020000,,,98200000,124100000,
,2474000,,,,,,,,,,
,,,,,,161000,,,,,
8214000,,,,,,,,,,,
127400000,101700000,118000000,,,,20620000,9255000,19160000,57500000,67400000,73500000
27480000,,,,,,,,,,,
21920000,,36040000,,,,,,1819000,18660000,,
24000000,,,,,,,,,,,
,,,,,,,,,0,,
100600000,,,,,,,,,,,
,,,,,,,,,1154000,,
0,,,,,,,,,,,
,,,,,,,,,0,,
,3847000,,,,,,,,,,
39280000,,,,,,,,,,38650000,
,7272000,,,,,,,,,,
,189900000,,,,,,,,,,
,,,,,,,,,,5065000,
6094000,,,,,,,,,,,
50900000,52070000,,,,,,,,19790000,16820000,33910000
75180000,,51830000,,,,,,9725000,0,,
,,,,,,,,,,,6922000
3806000,,,,,,,,1616000,0,4032000,
13320000,16850000,,,,,,,,,,
,0,,,,,,,,,,
,526500000,,,,,127800000,,,,,
,,14740000,,,,,,,,,
,10280000,,,,,,,,,,
,,,,,,,,,15120000,,
,,1304000,,,,,,,,,
,,,,,,,,,,7860000,
0,,,,,,,,,,,
,,3778000,,,,,,,,,
292000000,,,,,,,,,,,
,80220000,,,,,,,,,,
,1987000,,,,,,,,,,
,,,,,,,,,641700000,,
,17970000,,,,,,,,,,
137100000,,,,,,,,,,,
,,9990000,,,,,,,,,
,0,,,,,,,,,,
,,,,,,,,,0,,
,167100000,,,,,,,3035000,,,
,,,,,,,,,793500,,
15710000,12250000,13600000,,,,,,1920000,5513000,5193000,3018000
8535000,,,,,,,,,,,
,0,,,,,,,,,,
,,0,,,,,,,,,
0,,,,,,,,,,,
,,26860000,,,,,,,,,
,,21550000,,,,,,,,,
,,,,,,963700,,,2181000,,
0,,,,,,,,,,,
,7028000,,,,,,,,,,
,25730000,,,,,,,,,,
,,,,,,,,,,,6527000
,25300000,61340000,,,,,,,39930000,,
137900000,429300000,0,,,,,,,,24750000,
,,51410000,,,,,,,,,
,,6588000,,,,,,,,,
,,,,,,,,,,117600000,
,,,,,,,,,,2472000,
,0,,,,,,,,,,
,,3275000,,,,,,,,,
,,,,,0,,,,,,0
,,,,,,,,,32850000,,
,95230000,377400000,,,,,,,,,
,,4998000,,,,,,,,,
,2456000,5637000,,,,,,,,,
,,15890000,,,,,,,,,
,,40520000,,,,4579000,,,,8798000,
367600000,0,,,,,,,,22170000,,
,2623000,,,,,,,,,,
79770000,75730000,59170000,3718000,,3186000,11270000,4734000,3183000,29900000,46230000,45270000
,11780000,,,,,,,,,,
4304000,0,,,,,,,,,,
7016000,258600,,,,,,,,,,
,,1287000,,,,,,,,,
,275600000,,,,,,,24550000,116000000,164600000,137100000
,1121000,,,,,,,,,,
0,,,,,,,,,,,0
3996000,2879000,,,,,,,,,,
,,0,,,,,,,,,
,,,,,,,,,780500,,
,,,,0,,,,,,,
70320000,75580000,,,,,,,,,,
,,0,,,,,,,,,
2004000,,,,,,,,,8444000,6818000,
1315000,,,,,,,,,,,
,8193000,,,,,,,,,,
,,,,,,,,,,5090000,
,,,,,,,,,,6485000,
0,,,,,,,,,,,
10020000,,,,,,,,,,,
,,,,,,,6787000,,,,
16240000,,,,,,,,,,,
,0,,,,,,,,,,
552800000,,,,,,,,,,,63030000
,14260000,,,,,,,,,,
,,9975000,,,,,,,,,
,194900000,,,,,,,,,,
,,4324000,,,,,,,,,
134800000,,,,,,,,,57460000,0,9491000
12890000,,,,,,,,,,,
,0,,,,,,,,0,,
8214000,,,,,,,,,,4011000,
,,,,,,,1210000,,,4489000,
,,,,,,,,,,73550000,
26330000,,26500000,,,,,,,12860000,,9101000
,,56800000,,,,,,,,,
,,197600000,,,,18850000,,,,,
,,1915000,,,,,,,,,
33450000,28170000,0,,,,,,,,17770000,
,,,,,,,488700,,,,
5704000,,,,,,,,,,,
,,0,,,,,,,,,
25310000,,,,,,,,,,,
,,,,,,,,,5716000,,3095000
,0,,,,,,,,,,
,,1802000,,,,,,,,,
0,,,,,,,,,,,
,1103000,,,,,,,,,,
,,0,,,,,,,,,
,,0,,,,,,,,,
9794000,,,,,,,,,,,
56030000,,39650000,,,,,1492000,,20360000,,
,,,,,,,,,,21050000,
,111100000,,,,,,,,,,
,0,,,,,,,,,,2308000
3977000,,,,,,,,,,,
,,,,,,,,,16020000,,
,,,,,,,,,16300000,,
,1528000,,,,,,,,,,
,,35630000,,,,,,,,,
,,,,,,,,,,,15480000
,,,,,,,,0,,,
,61070000,82800000,,,,,,,13080000,,
,,88150000,,,,,,,,,
,,5013000,,,,,,,,,
21560000,,,,,,,,,,,
30020000,,,,,,,,,,,
,,,,,,,,,8905000,,
,,,,,,,,1184000,,,
,,,,,,,9475000,,,,
,,,,,,,,,,,0
17470000,18060000,16360000,,,,,,,5829000,,
116200000,0,,,,,,,,,,57600000
3450000,,,,,,,,,,,1945000
,,24950000,,,,,,,,,
,,0,,,,,,,,,
,,175800000,,,,,,,85590000,,
,0,,,,,,,,,,
,,,,,,,,,,,0
6710000,,,,,,,,,,,
2819000,,,,,,,,,,,
,,6876000,,,,,,,,,
2873000,7879000,,,,,,,,,,40310000
,0,,,,,,,,,,
,,59520000,,,,,,,,,
,20270000,,,,,,,,,,
3483000,,,,,,,,,,,
,,8974000,,,,,,,,,
,,9637000,,,,,4304000,,,,
,17950000,,,,,,,,,,
,,,,,,,,3163000,,4708000,
1876000,,,,,,,,,,,
,9600000,8989000,,,,,,,,,
20670000,,,,,,,,,,,
15890000,30130000,15410000,,,,,,2570000,9639000,,
37980000,,,,,,,,,,,
,,,,,,,,,,1312000,
,6966000,,,,,,,,,,
,,,,,,,,,,9224000,
,,0,,,,,,,139500000,,
,,380200000,,,,,,,,,
,,,,,,12400000,,,,,14680000
3172000,1762000,,,,,,,,,,
,8998000,,,,,,,,,,
8196000,,2719000,,,,,,,,0,
35300000,,,,,,,,,,,
,,,,,,,,6362000,,,
,21010000,,,,,,,,,,
,,,,,,,,,,2370000,
,15060000,,,,,,,,,,
,,,,,,,,0,,,
,,6558000,,,,,,,,,
1371000,,,,,,,,,,,
9706000,,,,,,,,,,,
14790000,18740000,21690000,,,,,,,14000000,,7821000
,7702000,,,,,,,,,,
,,,,,,,,,,,0
,,,,,,10120000,,,,,
,,,,,,,0,,,,
,487300,,,,,,,,,,
,79850000,43530000,,,,,,,36370000,,
,,,,,,,,,,4779000,
92450000,22210000,100800000,,,,,,,12380000,,98340000
244200000,,,,,,,,,,,
,,,,,,,,,0,,
,,,,,,,,,,1144000,
,,29540000,,,,,,,,,
14470000,44390000,20860000,,,,,,,,2299000,
2547000,,,,,,,,,,,
0,,,,,,,,,,,
,0,,,,,,,,,,
13640000,,,,,,,,,,,2446000
,0,,,,,,,,,,
,,521900,,,,,,1035000,,,
6514000,,,,,,,,,,,
,,3103000,,,,,,,,,
,20370000,,,,,,,,,,
,,147600000,,,,,,,,,
,,,,,,,,,,,0
,,,,,,,,,,4421000,3493000
4618000,6360000,8142000,,,,,,,,,
,,0,,,,,,,,0,
4829000,,,,,,,,,,,
,,,,,,,,,,,1434000
,8722000,9643000,,,,,,,,,
,,0,,,,,,,,,
,,,,,,,,339800,,,
3916000,,0,,,,,,,,,
,0,,,,,,,,,,
,,116000000,,,,,,,,,
,56300000,,,,,,,4814000,,29700000,27790000
,0,,,,,,,,,,
20290000,,,,,,,,,,,
13460000,5254000,,,,,,,,,,
0,6096000,,,,,0,,,,10860000,
,28370000,,,,,,,,,,
,,,,,,,,,,,0
,,,,,,,,,,1696000,
,13570000,,,,,,,,,,
,17300000,21650000,,,,,,,,,
,,0,,,,,,,,,
5550000,,,,,,,,,,,
,,,,,,,,,,,23570000
0,,,,,,,,,0,,
6352000,1262000,,,,,,,,,,
1075000,,,,,,,,,,,
,84400000,,,,,,,,,,
,,,,,,,,,,,15210000
,28000000,,,,,,,,,,
40430000,44910000,64800000,,,,,,7501000,24830000,25170000,
,5050000,,,,,,,,,,
5977000,,,,,,3147000,1242000,,0,8657000,11790000
,108100000,96730000,,,,,,11440000,59640000,61920000,
0,6965000,,,,,,,,,,
,,112800000,,,,,,,,,
,,7558000,,,,,,,,,
,0,,,,,,,,,,
17700000,5517000,7924000,,,,688800,692200,613700,3386000,0,1051000
,0,,,,,,,,,,
,,,,,,,,,,0,
,,,,,,,,1762000,,,
4726000,,,,,,,,,,,
,8354000,,,,,,,,,,
0,27130000,12340000,,,,,,,,,
,,,,,,,,,6505000,,
,,,,,,,,,3383000,,
,,,,,,,,2157000,,,
14640000,2038000,,,,,,,,8167000,6498000,14930000
4908000,11770000,,,,,,,,4386000,,
23910000,,,,,,,,,,,
22330000,,,,,,2147000,,521400,0,,0
,846900,,,,,,,,,,
4949000,15530000,15550000,,,,,,,,,
,9748000,,,,,,,,,,
11870000,,,,,,,,,,,
66580000,,,,,,,,,,,
,,61700000,,,,,,,,,
,,0,,,,,,,,,
130500000,,,,,,,,,,,
,,16970000,,,,,,,,3504000,10600000
,33020000,,,,,,,3194000,,5920000,
,7783000,,,,,,,,,,
,,23480000,,,,,,,,,
,,,,,,,,,10500000,,
1347000000,,,,,,,,,,,
0,,,,,,,,,,,
6263000,8089000,54730000,,,,0,,8824000,,,1827000
,,,,,,,,,10870000,,
12580000,,,,,,,,2610000,,,7900000
,,,,,,4832000,,,,,
,,,,,,,,,,15040000,
48490000,,,,,,,,,,,
0,3345000,,,,,,,,1115000,1763000,
,,4954000,,,,,,,,,
,,,,,,,,,,,0
31760000,,,,,,,,,,,
0,0,,,,,,,,,,
49770000,,,,,,,,,,,
19930000,,,,,,,,,,,
,,17080000,,,,,,,,,
,,69100000,,,,,,,,,
3082000,,,,,,,,,,,
,,,,,,,15870000,,,,
59010000,,,,,,,,,,,
,,,,,,,,,2386000,,
20960000,,,,,,,,,,,
,,,,,,,1012000,,,,1995000
,,,,,,,,,,,10510000
,189200000,1062000000,,,,,,,,,
15990000,,14930000,,,,,,,25540000,,
,,13530000,,,,,,,,,
171400000,,,,,,,,,,,
,,8345000,,,,,,,2522000,,
,,,,,,,,,2955000,,
,,0,,,,,,,,,
,,,,,,,,,,10130000,
,,,,,,,,,,32500000,
,33910000,,,,,,,,,,
8387000,,,,,,,,,,,
40310000,,15700000,,,,,,,,,9343000
,,,1915000,1814000,1820000,1902000,,4383000,6446000,7490000,4260000
0,,,,,,,,,,,
0,0,8557000,,,,,,,,2849000,3666000
,,,,,,,,,,23750000,
,6923000,7623000,,,,,,,,,
,2268000,12910000,,,,,,,,,
,,,,,,,,,,,2242000
,,,,,,400700,,,,,
,,,,,,,,,,,199500000
0,3473000,,,,,,,,,,
,,,,2816000,,,,,,,
,,,,,,,,55220000,6081000,,69840000
,1.857E+11,226700000,,,,,,,,,
1418000,,,,,,,,,,,
76400000,,,,,,,,,,,
,,,,,,,361500,,,,
0,,,,,,,,,,,9170000
,77550000,,,,,,,,,,
,,0,,,,,,,3427000,,
,,26370000,,,,,,,,,
527300,,,,,,,,,,,
,18100000,,,,,,,,,,
,,,,,,,,,,,2505000
,,,,,,,3394000,,,31580000,
1252000,6488000,0,,,,,587700,,,,4474000
4552000,,,,,,,,,,,
,,5274000,,,,,,,,,
,,,,,,,,,,0,0
43790000,,,,,,,,,,,
,,86380000,,,,,,,,,
,,,,,,,,,,,46550000
12240000,7693000,13210000,,,,,,,7923000,,
,5292000,5525000,,,,,,,,,
,3920000,,,,,,,,,,
,23450000,20960000,,,,,,,,,
,,358400000,,,,,,,,,
,,38500000,,,,,,,,,
8566000,13140000,,,,,,,,7676000,6759000,4713000
28740000,,,,,,,,,,,
9365000,16440000,15220000,,,,,607900,,6211000,,2858000
0,,,,,,,,,,,
,,2319000,,,,,,,,0,
2389000,,,,,,,,,,,959600
5547000,,,,,,,,,,,
163800000,,,,,,,,,,,
2085000,,,,,,,,,,,
,6273000,,,,,,,,,,
,,460800000,,,,,,,,,
,,,,,,,,,3448000,,
1081000,1917000,1264000,,,,,,,,,
,,117800000,,,,,,,,,
48110000,58290000,,,,,,,,,,25130000
,16280000,,,,,,,,,,
,,0,,,,,,,,,
25510000,,,,,,,,,,,
,,,,,,,,,,,35580000
18990000,,,,,,,,,8286000,,10920000
,,0,,,,,,,,,
,,,,,,,,,,,56090000
,,,,,,,,,,21350000,
139900000,,,,,,,,,,,
,24740000,,,,,,,,,,
,3842000,,,,,,,,,,
,0,90540000,,,,,,,,,0
87590000,,,,,,,,,,,
,0,,,,,,,,,,
,,63920000,,,,,,,,,
8318000,,,,,,,,,,,
6203000,,,,,,,,,,,
,,,,,,5963000,2294000,,11090000,11350000,8151000
,,3937000,,,,,,,,,
,,33780000,,,,,,,,,
,,3246000,,,,,,,,,
,,30450000,,,,,,,,0,
,,3275000,,,,,,,,,
,,23760000,,,,,,,,,
,0,,,,,,,,,,
,,84020000,,,,,,,,,
,0,14360000,,,,,,,,,
20150000,33830000,,,,,,,,,,
31800000,,,,,,,,,,,
,,,,,,,,,,6615000,
19730000,,,,,,,,,,,
,119400000,0,,,,,,,,,
,,,,,,,,,,,0
,,15540000,,,,,,,,4857000,
0,,,,,,,,,,,
,0,,,,,,,,,,0
,,0,,,,,,,,,
15950000,,,,,,,,,,,
,,9813000,,,,,,,,,
,,8788000,,,,,,,,,
,,26750000,,,,,,,,,
,,,,,,,,,4061000,,
,21330000,23830000,,,,,,,12010000,,
,,,,,,,351700,,,,
4489000,3565000,,,,,,,,,2352000,
,,,,,,,,,,,4878000
,,,,,,,,,,4022000,
19350000,0,43300000,,,,,,,,,20780000
,2802000,1954000,,,,,,,,,780200
,,,,,,,,,104100000,,
,64090000,,,,,,,,,539100000,
,,12850000,,,,,,,,,
,345100000,301800000,,,,,,,222800000,173500000,
,,5016000,,,,,,,,,
,,,,,,,,,48090000,,
,6726000,,,,,,,,,,
14760000,,,,,,,,,,,
,,0,,,,,,,,,
,,,,,,,,,,,55910000
6435000,,,,,,,,,,,
,,7062000,,,,,,,,,
,36990000,,,,,,,,,,
,104600000,,,,,,,,,,
,,,,,,,,,,8740000,
,,,,,,,,,925800,,
6509000,,,,,,,,,,,
,25910000,23610000,,,,,4418000,,,,
,,,,,,,,,,26930000,
20700000,24810000,30300000,,,,,,,12050000,,
,21870000,,,,,,,,,,
,72510000,62860000,,,,,,,,,10680000
,,,,,,,,1336000,,,
,0,,,,,,,,,,
,,,,,,,,,,4758000,
,,,,,,,,,,,492800
26770000,,25320000,,,,,,,,,
5904000,,,,,,,,,,,
,0,,,,,,,,,,
,,,,,,,,,,,1141000
,13140000,,,,,,,,,,
15630000,,,,,,,,,,,
0,,,,,,,,,,,
,,,,,,,,,,,8478000
,,,,,,,,,,3660000,
,,86890000,,,,,,,,,
,,,,,,,1689000,,,,
,,17210000,,,,,,,,,
,6172000,,,,,,,,,,
,49730000,,,,,,,,,,
,25840000,,,,,,,,,0,
,12450000,,,,,,,,,,
,,,,,,,,,,,4863000
,15820000,,,,,,,,,,
,,17620000,,,,,,,,,
6257000,,,,,,,,,,,
,0,,,,,,,,,1826000,2549000
,,,,,,,,,337000,,
,0,,,,,,,,,,
,,,,,,,,,18220000,19490000,
,,,,1098000,,,,,,,
,,,,,,,,,,569800,
,,0,,,,,,,,,
,,,,,,,,,,22100000,
,,11100000,,,,,,,,,
,,,,,,,,,,2293000,
,,,,,,,,,483600,,
,,,,,,,,,0,,
,,,,,,,,,13780000,,
0,,,,,,,,,,4768000,
,12130000,,,,,,,,,,
,,10970000,,,,,,,,,
,,,,,,8376000,,,,,
4909000,,,,,,,,,,,
,,30860000,,,,,,,,,
12860000,5372000,,,,,,1972000,,6905000,2891000,
,15490000,,,,,,,,,,
,7110000,6262000,,,,,,,4422000,,
,,26980000,,,,,,,,,
5191000,,,,,,,,,,,
,22920000,,,,,,,,,,
,11470000,,,,,,,,22120000,,6174000
,,43990000,,,,,,,,,
,,8400000,,,,,,,,,
,0,,,,,,,,,,
,,,,,,,,,0,,
,,0,,,,,,,,,
,0,,,,,,,,0,,
,,,,,,,,,,2625000,
19480000,,19950000,,,,,,,,,
,3641000,,,,,,,,,,
,13980000,,,,,,,,,,
,,221100000,,,,,,,,,
49910000,,,,,,,,,,,
16010000,,,,,,,,,,,
26640000,27760000,,,,,,,,,5431000,15820000
,19190000,,,,,,,,,,
,,,,,,,,,,1249000,
0,,,,,,,,,,,
,,12770000,,,,,,,,,
57070000,,,,,,,,,,,
,8744000,131700000,,,,,,,,61860000,
,0,,,,,,,,,,
4907000,,,,,,,,,,,
,,6857000,,,,,,,,,
,,0,,,,,,,,,
5543000,,,,,,,,,,,
2551000,14990000,,,,,9079000,,,0,23040000,30200000
,28280000,39050000,,,,,,,,,
25330000,,,,,,,,,,,
45670000,,,,,,,,,,,
,,,,,,,,,,,0
,,1518000000,,,,,,,,1316000,0
40170000,,,,,,,,,,,
,,,,,,,,,,23480000,
84720000,,,,,,,,,0,,46400000
,,,,,,,,,0,,
,0,0,,,,,,,,,
,,,,,,,,352600,,,
980400000,1089000000,1004000000,,,,,,151300000,,616100000,
8115000,,,,,,,,,,,
,,32580000,,,,,,,,,
26600000,23560000,45580000,,,,,,,16690000,28490000,13870000
0,,44280000,,,,,29420000,,,,
,,88960000,,,,,,,,,
4262000,,,,,,,,,,,
,,11420000,,,,,,,,,
,,,,,,,,,0,,
0,,,,,,,,,,,
7494000,,8914000,,,,,,,,4413000,
,,99260000,,,,,,,,,
9274000,7483000,,,,,,,,,,
2459000,,,,,,,,,,,
,,,,,,2274000,,,24610000,,
0,,,,,,,,,,,
,0,,,,,,5824000,,,5773000,4986000
,35340000,24940000,,,,,,,,,
,,7964000,,,,,,,,,
,,0,,,,,,,,,0
,5389000,,,,,,,,,,
,10960000,,,,,,,,,,
,404500,,,,,,,,,,
,13100000,,,,,,7242000,,,,9200000
,,,,,,,,,,,0
0,,0,,,,,,,,1571000,
,,,,,,,,,,,0
,,,,,,,21350000,,,,
,,,,,,,,,,2306000,
51210000,34700000,39590000,,,,9175000,10870000,,20020000,20720000,31120000
,,,,,,,,,80520000,,
15770000,,,,,,,,,,,10140000
,28140000,,,,,,,,,,
,,1301000,,,,,,,672300,,
,15320000,182500000,,,,,,,,,
,1910000,,,,,,,,,,
,52230000,50520000,,,,,,,,37480000,29470000
,,,,,,,,,32810000,,12840000
,65150000,,,,,,,,,,
,,,,,,,,,,1478000,
,18670000,,,,,,,,,,
,,,,,,,,,,22520000,
,,,,,,,,,6446000,,
,893600,,,,,,,,,,
6534000,,,,,,,,,,,
,,0,,,,,,,,,
,14280000,,,,,,,,,,
,13150000,,,,,,,,,,
16370000,,,,,,2416000,,,,,
80660000,92800000,,,,,,,,,,
,,4813000,,,,,,,,0,
65390000,,,,,,,,,,,32980000
,18490000,,,,,,,,,,
,,1972000,,,,,,,,,
,,,,,,,,,,14920000,
3136000,5956000,41410000,,,,,,,,,
1957000,,,,,,,,,,,
,,,,,,,894300,,,,
,,,,,,,,0,,,
0,,,,,,,,,,,
,1018000,,,,,,,,,,
0,15770000,12910000,,,,,,,,,
147500000,129500000,,,,,,,,,57990000,
75950000,10270000,,,,,,,,,,
,,,,,,,,,,57390000,
4267000,,4831000,,,,,,,,,
,,,,,,,,,,,0
,,,,,,23860000,,,,,64860000
17980000,18780000,21360000,,1159000,819300,1828000,1721000,3986000,5518000,9665000,
0,,,,,,,,,,,
26930000,,,,,,,,,,,
17530000,,,,,,,,,,,
,17680000,,,,,,,,,,
,4573000,,,,,,,,,,
,,,,,,,,,76840000,,
,14790000,,,,,,,,,,
,,2871000,,,,,,,,,
,53010000,,,,,,,,,,
,,48500000,,,,,,,,,
44420000,,,,,,,,,,,
,,,,,,,,,24290000,,
,,,,,,,,,154600000,,74390000
,,58450000,,4045000,,6007000,4158000,7106000,,,15150000
,,11430000,,,,,,,,,
149300000,,,,,,,,,,,
87950000,159000000,137000000,,,,,,,30840000,,
,0,,,,,,,,,,
,,7972000,,,,,,,,,
23430000,,,,,,,,,,,
2004000,,,,,,,,,,,
,3150000,,,,,,,,4340000,,
,62110000,,,,,,,,,,
10800000,,77760000,,,,,,,,,
,,,,,,,,,,,38370000
692900,,,,,,,,,,,
,,,,,,,,,21480000,,
,,,,,,,,,,599300,
,,46290000,,,,,,,,,
,28230000,,,,,,,,,,
8633000,,,,,,,,,,,
,62330000,,,,,,,,,,
0,,,,,,,,,,,
,,,,,,,,,,4037000,11980000
1357000,,,,,,,,,,,
31780000,,37070000,,,,,,,,,
,,,,,,,,,5645000,,
50940000,556100000,186500000,,,,,,100200000,522400000,396900000,443700000
14670000,,,,,,,,,,,
,,,,,,,,,75390000,,
,,,,,,,,,,194600000,
,334000,,,,,,,,,,
,,14070000,,,,,,,,,
,,,,,,,,,,3409000,
8385000,,,,,,,,,,,
,6065000,,,,,0,,,,,
14210000,,12380000,,,,,,,,,
6684000,,,,,,,,,,,
,58490000,,,,,,,,,13240000,
,1088000,,,,,,,,,,
,,,,,,,,,11090000,,
19490000,1627000,,,,,,,,,,
,418500000,,,,,,,,,,7845000
0,,,,,,,,,,,
,,,,,,,,,85030000,,
85680000,87440000,,,,,,,,,,
87950000,,,,,,,,,,,57070000
,,,,,,,,,54460000,,
,,215700000,,,,,,,,,
,,,,,,,,,,8136000,
,6941000,,,,,,,,,,
,,,,,,,15820000,,,,
,29310000,,,,,,,,,,
0,,,,,,,,,,,
7186000,,,,,,,,,,,
65320000,,,,,,,,,,,
13020000,,,,,,,,,,,
0,,,,,,,,,,,
,,4785000,,,,,,,,,
0,,,,,,,,,,173700,
,6643000,,,,,,,,,,
,,0,,,,,,,,,
,16290000,,,,,,,,,,
,,10370000,,,,,,,,,
,,,,,,,3642000,,,,
,,,,,,,,5782000,,,6621000
,,,,,,,,,,0,
,,4867000,,,,,,,,,0
,,,,,,,,,,6552000,
,10950000,,,,,,,,,,
22310000,2038000,48230000,,,,,,,20660000,10850000,8242000
0,,,,,,,,,,,
,24210000,,,,,,,,,,
,772000,,,,,,,,,,
,92270000,,,,,,37270000,,,,27540000
12470000,,,,,,,,,,,
,,,,,,,,,0,,
,0,,,,,,,,,,
,,0,,,,,,,,,
,,,,,,,,,,0,
,,,,,,2045000,,,6208000,,
,2214000,,,,,,,,,,
72650000,74410000,68470000,,,,,,,,,38650000
,,4151000,,,,,,,,,
,,19440000,,,,,,,,,
,,21260000,,,,,,,,,
,4716000,6022000,,,,,,,,,
24230000,10370000,,,1328000,,,,,,1417000,14990000
,3158000,,,,,,,,963100,,
,9669000,,,,,,,,,,
,3888000,,,,,,,,,,
,,,,,,,,,3252000,,4689000
,9838000,,,,,,,,,,
,0,,,,,,,,,,
,19720000,,,,,,,,,,
,,0,,,,,,,,,
,,,,,,,,,18200000,,
,,5513000,,,,,,,,,
,,6082000,,,,,,,,,
,17830000,18020000,,,,,,,,,
24780000,,,,,,,,,,,
,92390000,,,,,,,,,,
,,72950000,,,,,,,,,
,26670000,,,,,,,,,,
,,10610000,,,,,,,,,
,21070000,,,,,,,,,,
,,33340000,,,,,,,,,
,,,,,,23660000,,,,,
17550000,29990000,,,,,,,,,,9075000
192800000,,,,,,,,,,,
,,,,,,,,,,1556000,
,,,,,,,,,4899000,,
,,,,,,,,,1273000,,
5607000,,,,,,,,,,,
3304000,,,,,,,,,,,
,0,,,,,,,,,,
,,0,,,,,,,,,
0,9309000,,,,,,,1616000,,4587000,
,,,,39450000,,,,,,,
,,0,,,,,,,,,
4877000,,,,,,,,,,,
,,31560000,,,,,,,,1538000,
6867000,18070000,,,,,,,,,,
0,,,,,,,,,,,
,,,,,,,,,7155000,,
0,,,,,,,,,,,
,,460100,,,,,,,,,
5403000,,,,,,,,,,,
,55720000,,,,,,,,,,
,7042000,,,,,,,,,,2644000
3868000,11410000,9299000,,,,,,,,,
,1230000,9298000,,,,,,,,,
,,35940000,,,,,,,,,
,,,,,,,,,2951000,,16850000
,,,,,,,,,,15040000,
,,,,,,,,,14510000,,
,,,,,,,,,,4033000,
,,0,,,,,,,,,
,,33770000,,,,,,,,,
6698000,,,,,,,,,,,
,,5146000,,,,,,,,2748000,
24370000,11090000,,,,,,,,27570000,,
6789000,20890000,21200000,,,,,,,,,
,,,,,,,,,,,8004000
,,2974000,,,,,,,,,
,,,,,,,,,25280000,,
5684000,,,,,,,,,,,
,28290000,,,,,,,,,,
,,,,,,,,0,,,
7149000,,,,,,,,,,,
,,,,,,,42150,,,,
,,0,,,,,,,,,
,,0,,,,,,,,,
0,,,,,,,,,,,
,,,,,,,,,,0,
,0,,,,,,,,,,
317600000,357600000,212500000,,,,43460000,18300000,40600000,88640000,,
38140000,38160000,35010000,,,2002000,,6808000,3713000,24460000,18370000,15260000
,9079000,,,,,,,,,,
,,,,,,,,,,,10520000
0,,,,,,,,,,,
,45330000,,,,,,,,,,
,0,,,,,0,0,,,,
,,,,,,,,,,33520000,
0,,,,,,,,,,,
41220000,,,,,,,,,,,
,,,,,,,,,,0,
,,,,,,,,,2519000,,
0,,,,,,,,,,,
,,,,,,,0,31430000,,70670000,
,,32850000,,,,,,,,,
,,1949000,,,,,,,,,
,,0,,,,,,,,,
,,,,,,,8221000,,,,
,,11460000,,,,,,,,,
,0,,,,,,,,0,,
,,157600000,,,,,,,,,
,,,,,,,,,0,,
,16380000,,,,,,,,5905000,,
,,,,,,,,,,,0
,9141000,0,,,,,935000,2402000,8568000,,
0,,,,,,,,,,,
,,,,,,19140000,,,,51580000,
,,7308000,,,,,,,,,
7799000,,,,,,,,,,,
,,,,,,,,,10860000,,
41790000,,,,,,,,,,,
,139900000,133700000,,,,,,,63110000,,
2871000,,,,,,,,,,,0
,,18080000,,,,,,,,2544000,
,,,412300,,,,,,,,
32500000,,48430000,,,,,,,,,
,,50110000,,,,,,,27200000,,
74330000,57380000,58480000,,,,,730200,,7490000,6050000,6607000
,88550000,,,,,,,,,,
,2786000,,,,,,,,,,
3479000,,,,,,,,,,,
,0,,,,,,,,,,
,0,,,,,,,,,,
0,,,,,,,,,,,
0,,,,,,,,,,,
,56210000,,,,,,,,,,
227200000,,,,,,,,,,,
,45260000,,,,,,,,,,
,,383500000,,,,,,,,,
36030000,48650000,62370000,,,,,1523000,10230000,31270000,16950000,18510000
,17890000,19000000,,,,,,2804000,,7344000,4613000
,13050000,,,,,,,,,8850000,
14520000,9912000,,,,,,,,7046000,,37800000
0,0,,,,,,,,,,
,230800000,,,,,,,,,,
,0,,,,,,,,,,
46490000,65310000,,,,,,,,,22160000,39770000
4340000,4191000,,,,,,,,,,
41920000,35130000,,,,,,,,,17580000,
0,10730000,20950000,,,610900,1165000,1641000,2737000,4234000,5389000,5001000
8622000,5725000,,,,,,,,,,
,,,,,,,234400,,,,
18210000,,,,,,,,,,,
,,11560000,,,,,,,,,
,77940000,56230000,,,,,,,,,
0,0,,,,,,,,,,
,,178800000,,,,,,,,,
,,,,,,,,,,76780000,
,48650000,,,,,,,,31270000,,
0,,,,,,,,,,,
,,,,,,,,,,5612000,
13360000,,,,,,,,,,,
,,1314000,,,,,,,,872200,
,,,,,,,,,,,10440000
,,,,,,,,,,18160000,
0,451900000,,,,,,,13360000,40660000,240400000,80100000
,92690000,,,,,,,,,,
,,,,,,,,,4561000,,
,16790000,,,,,,,,,,
,,3884000,,,,,,,,6988000,4086000
,,,16220000,,,,,,,,
,,19440000,,,,,,,,,
6759000,,,,,,,,,,,
13430000,,,,,,,,,,3517000,
,26860000,,,,,,,,,10220000,
78810000,,0,,,,,,,,,
